movie_id,actor_name,role_type
1,Alice Johnson,Lead
1,Bob Smith,Lead
1,Carol White,Supporting
2,Bob Smith,Lead
2,David Brown,Lead
2,Alice Johnson,Supporting
3,Carol White,Lead
3,Eva Green,Lead
3,Frank Miller,Supporting
4,David Brown,Lead
4,Alice Johnson,Lead
5,Eva Green,Lead
5,Bob Smith,Supporting
5,Carol White,Supporting
6,Frank Miller,Lead
6,Alice Johnson,Lead
6,Bob Smith,Supporting
7,Carol White,Lead
7,David Brown,Lead
7,Eva Green,Supporting
8,Alice Johnson,Lead
8,Eva Green,Lead
9,Bob Smith,Lead
9,Frank Miller,Lead
9,Alice Johnson,Supporting
10,David Brown,Lead
10,Carol White,Supporting
10,Frank Miller,Supporting
